song_id,song_title,song_duration,song_rating,singer_id,inalbum_id,song_genre
422a4062-ed4a-44a9-89df-1173328da680,SongTitle140,3.16,7,4050483a-28f5-43ea-9183-21fe6a27d794,ebc0ddf3-c76a-4854-9506-447606d8d60a,Folk
9b0858b2-f1d2-4f71-a735-a6eb742f202b,SongTitle141,4.23,4,65f7b172-db7d-40a5-9be1-457ae837143c,4fa30a3b-56c2-49a1-8a88-0faea1026f81,Metal
7c93d854-b6f1-4bab-b22c-308bbf5a0f81,SongTitle142,3.54,8,c2a3d5ea-d87b-4db0-b57a-97529f90730b,95d41270-6b64-4da1-82a8-f685bea15b35,Country
910fa284-5469-424c-bc86-e3821ff01f15,SongTitle143,4.79,4,1d0b4a9e-2cfe-4ac8-bc3a-b5a639d9b28d,b5e97f63-dd00-4997-b17c-319f7bba5f8d,Jazz
f4ea6db5-9f63-429c-a94c-2cb249b02777,SongTitle144,3.04,5,6a49ba1e-c3a8-41d3-a614-b42dfb2dcad5,c99b2eaf-594f-4887-9579-ac70078a049e,Hip-Hop
d8f9f079-0c56-44c9-a09e-91acd69dff00,SongTitle145,4.69,8,18aa0ead-0a0d-48d0-83c9-d05724a2abf2,b9433e52-a4fa-4b2a-aea8-c7b8bf27c656,Classical
92007e7f-4c47-4b96-a507-63bb1561113a,SongTitle146,4.16,8,d4435f6e-308e-4bbe-8a7b-53ba5f3962d5,8eed0526-e45b-41c0-97f6-bb161f88462b,Rock
0a2364aa-6df5-4684-a630-d9ad7c3d76c3,SongTitle147,4.1,10,2117bec7-1cab-4b57-ac83-a49f001e4cdb,11a2af6e-fc5a-4232-9b2a-d392c0e7e165,Hip-Hop
22afc133-8cce-4d0d-9d26-348051e38f33,SongTitle148,4.54,9,0f1f2fbd-8312-4554-aa89-d234da865cd4,f4b17b02-1f4b-4e77-861c-e91441935bef,Jazz
e074fe41-03b4-45b0-aa78-27fd086722b7,SongTitle149,3.21,5,ccf84c94-802b-43b5-aaf0-02065faaefb4,1f53fddf-35b4-4616-bc25-20445c4a8f0a,Electronic
d17049a1-067a-4da9-8c49-7a358c7f1e5d,SongTitle150,4.72,5,f2da3bf4-a927-4c4e-a46b-9c66ab2bcf14,57cbf598-2457-4225-a3e2-cb67493657be,Jazz
9b17091c-05b5-4330-8620-97ccd05c154a,SongTitle151,4.16,10,b0d5643a-573a-4f80-936f-528f3ff12604,8af5a85d-b229-4b51-9ac7-4cc84622882e,Jazz
7f90b358-ecc4-4d00-a439-5ca70255c86a,SongTitle152,3.92,6,4050483a-28f5-43ea-9183-21fe6a27d794,7b6156ae-c02f-40c4-9c75-7d01e5b393f9,Jazz
4a11e002-5a88-4f86-9905-7e4244dfe2ea,SongTitle153,3.9,1,65f7b172-db7d-40a5-9be1-457ae837143c,f7a02e11-8b94-42ce-83ae-6067e79e6bce,Electronic
6d5181d8-ad16-4dc8-8a24-ee16798a16e3,SongTitle154,3.26,7,c2a3d5ea-d87b-4db0-b57a-97529f90730b,8d26114b-4033-4579-ab13-7c5472818f70,Folk
54986c91-0ead-4185-8643-350e5f73c5e7,SongTitle155,3.58,8,1d0b4a9e-2cfe-4ac8-bc3a-b5a639d9b28d,c0e7e94b-5ce7-45aa-9be6-25e16e4e846f,Classical
093754d0-28ee-467e-8ad2-ccf60f40900f,SongTitle156,4.59,8,6a49ba1e-c3a8-41d3-a614-b42dfb2dcad5,cfd2abe6-a81a-45d3-afc2-48cd05597464,Disco
ad7d3726-b275-4626-a62b-ad09d5f8a0e1,SongTitle157,2.6,2,18aa0ead-0a0d-48d0-83c9-d05724a2abf2,45c721a8-0c8b-48f5-a11a-37a0f737cba5,Jazz
3582cef9-75eb-441d-bc5c-799af296c6eb,SongTitle158,4.75,1,d4435f6e-308e-4bbe-8a7b-53ba5f3962d5,c438f10e-bb55-4ee6-9ca2-b4b624b06763,Jazz
d620c99e-a104-450a-9850-154ccef22d5c,SongTitle159,2.65,5,2117bec7-1cab-4b57-ac83-a49f001e4cdb,7c36afd8-9d0e-454a-8c8c-759edef17856,Country
d295b239-5f82-4c72-a879-4faba1362725,SongTitle160,3.47,5,0f1f2fbd-8312-4554-aa89-d234da865cd4,72e95c7a-e04a-4af1-90fc-2f76f3655bea,Folk
be0cc72e-f1f1-4ae8-9d40-44b1f990e3b7,SongTitle161,2.5,2,ccf84c94-802b-43b5-aaf0-02065faaefb4,bc47d595-9c40-42fd-b75f-e962913e2f96,Pop
121ecddc-0931-43a2-ad3a-63ad6939285d,SongTitle162,3.69,6,f2da3bf4-a927-4c4e-a46b-9c66ab2bcf14,7ea4ddc8-f3b5-4b19-9ed3-90cc0b34239a,Rock
1451ef35-1367-41e8-bd3d-7874b50b7cbd,SongTitle163,3.56,10,b0d5643a-573a-4f80-936f-528f3ff12604,a996142e-4c04-430f-adba-02e6124bc000,Electronic
4369013f-ecb7-4609-9d15-af83c5e17268,SongTitle164,2.92,6,4050483a-28f5-43ea-9183-21fe6a27d794,5f262e00-d00d-4e52-9c6f-d2881b641ec8,Hip-Hop
8f823d76-addb-4efc-b533-7dcd556165c8,SongTitle165,4.49,6,65f7b172-db7d-40a5-9be1-457ae837143c,f39f25e9-17cf-47ea-9bf2-c5ca015d06a9,Folk
45502e84-4e7d-4441-9d36-60c91b68230b,SongTitle166,3.21,2,c2a3d5ea-d87b-4db0-b57a-97529f90730b,8a44a748-4473-43e2-b1e5-3d4494fcb66d,Country
4341703f-9672-4f80-84da-0d658e9da65d,SongTitle167,3.39,7,1d0b4a9e-2cfe-4ac8-bc3a-b5a639d9b28d,88f8473f-d4e1-4d5d-b5b8-269f2a181e21,Hip-Hop
aa6e38ad-ff59-4db4-a77b-6fcbc40c8462,SongTitle168,4.34,3,6a49ba1e-c3a8-41d3-a614-b42dfb2dcad5,f9018f5d-7917-4f86-ad7a-c3c8259002eb,Rock
45b7517e-66c5-4b58-95e5-03673a440e65,SongTitle169,4.53,9,18aa0ead-0a0d-48d0-83c9-d05724a2abf2,9cf33160-28b9-4fe3-a8ed-6f239988e098,Pop
0c15a483-915c-4d45-9a62-b3290d31a509,SongTitle170,3.64,2,d4435f6e-308e-4bbe-8a7b-53ba5f3962d5,e91ae147-531f-4298-98dc-ec3f7ee00403,Disco
143d9b4b-b9ac-4920-870a-6f84a62c462f,SongTitle171,3.9,5,2117bec7-1cab-4b57-ac83-a49f001e4cdb,7feb326c-11c5-4828-817d-f7fb3f604215,Country
db0e03f8-9bb6-49d0-8000-34fa5e962fa0,SongTitle172,3.19,8,0f1f2fbd-8312-4554-aa89-d234da865cd4,79e66d08-eeb3-4d07-afe5-8d0532eaf2e8,Reggae
13b3066d-35d8-4b01-ab0d-116977d2f2eb,SongTitle173,3.71,3,ccf84c94-802b-43b5-aaf0-02065faaefb4,11f99609-e60c-4e73-b798-7f25ae817774,Rock
6ae6bcab-db5a-4620-86ea-9fc3c62a875a,SongTitle174,3.18,8,f2da3bf4-a927-4c4e-a46b-9c66ab2bcf14,9c204848-caa9-43a9-a8b6-30311eda3428,Hip-Hop
e60b325b-bebb-46d5-9ae0-8ae783221a16,SongTitle175,3.82,10,b0d5643a-573a-4f80-936f-528f3ff12604,75a97343-48f0-41ca-81c4-4de19486cc83,Pop
98e0e380-3d5b-4a2f-81f0-0209bcf3b02b,SongTitle176,4.45,9,4050483a-28f5-43ea-9183-21fe6a27d794,fcd1c7cf-92f0-4ea5-a47e-84e02a788ca9,Country
2ed04201-c2f4-4dcc-9d3c-713ccbb9b2de,SongTitle177,4.8,5,65f7b172-db7d-40a5-9be1-457ae837143c,454d8ecf-87c5-44b1-9b25-2aa997354782,Country
380ae210-be92-41d0-af13-77dece5c482a,SongTitle178,3.33,3,c2a3d5ea-d87b-4db0-b57a-97529f90730b,68d76060-2546-4b24-ba13-be2315d657d4,Folk
3bd9966d-d4a5-47f0-89a5-453c66821e2d,SongTitle179,4.07,10,1d0b4a9e-2cfe-4ac8-bc3a-b5a639d9b28d,5835620a-20fb-49af-81bc-bc00c8f1cbc2,Electronic
e2ef3790-cd0c-4a8b-97a5-0149b68b5abf,SongTitle180,3.23,4,6a49ba1e-c3a8-41d3-a614-b42dfb2dcad5,3565368d-d7d9-4514-adb2-39060a69bce7,Folk
fa7171bb-88a0-4f2e-ba0d-3c83d03bdd65,SongTitle181,2.86,9,18aa0ead-0a0d-48d0-83c9-d05724a2abf2,fb8627b0-e6d6-43d8-8597-bc1080eee01e,Folk
3571983a-b86d-4c96-8b6e-004d4ea26d8b,SongTitle182,3.19,4,d4435f6e-308e-4bbe-8a7b-53ba5f3962d5,deec1605-f17f-4af0-89f4-18d62b153c3a,Electronic
fa7e9c85-f287-4493-b7b3-9edbf4ced457,SongTitle183,4.78,3,2117bec7-1cab-4b57-ac83-a49f001e4cdb,f26ef688-e990-491d-a04f-985cfc6c8d6a,Folk
902294e9-ca20-4654-92ce-a271b5fd921b,SongTitle184,4.9,3,0f1f2fbd-8312-4554-aa89-d234da865cd4,f50846fe-fa3e-47a4-88e9-179540844084,Pop
4941dfe8-53d4-48ef-b4b2-f0bae4dc2dc0,SongTitle185,3.61,10,ccf84c94-802b-43b5-aaf0-02065faaefb4,79d33e82-05a2-4c3a-9afd-a32311daa4d6,Pop
b4716c1c-6f69-4ece-8a53-99ae4d6f7e77,SongTitle186,4.81,8,f2da3bf4-a927-4c4e-a46b-9c66ab2bcf14,36d12a13-13a7-45cf-b0fb-1176614d165d,Metal
2edc10b5-67b8-43f4-8dd0-6bf244cb7307,SongTitle187,4.15,7,b0d5643a-573a-4f80-936f-528f3ff12604,475783b8-e645-41e4-bf2e-086ad4159105,Electronic
416cc316-3258-4389-a1ef-cd82463fc871,SongTitle188,3.49,9,4050483a-28f5-43ea-9183-21fe6a27d794,e115ae95-c5fa-4cc9-951d-5e60303b2d0c,Country
ffdb2abb-d69f-47fe-8df2-9f3cf57bbbc7,SongTitle189,2.94,1,65f7b172-db7d-40a5-9be1-457ae837143c,1798c01d-6ea0-4aa9-90b8-421f7f48f008,Blues
83811512-20cd-4854-8fe8-d2302ea794ad,SongTitle190,3.3,1,c2a3d5ea-d87b-4db0-b57a-97529f90730b,c81d2ca4-eed7-47c4-bd3f-948b13ae6392,Reggae
6b0eee77-73c3-460e-a925-61b113d82335,SongTitle191,3.98,10,1d0b4a9e-2cfe-4ac8-bc3a-b5a639d9b28d,38ddfe44-f084-48c9-b628-b660bdc0067d,Folk
4aa77840-ea48-44d5-871c-b69724bae5fe,SongTitle192,4.92,1,6a49ba1e-c3a8-41d3-a614-b42dfb2dcad5,a1a3e5d1-d0a3-4393-a03d-912c7d22e974,Disco
914e45c6-0840-49bb-8239-1f8124431112,SongTitle193,3.11,8,18aa0ead-0a0d-48d0-83c9-d05724a2abf2,dee9dbda-b4a5-4190-8265-a9922e04dfe4,Folk
650a96d3-201e-4551-8b49-033e58437602,SongTitle194,3.57,9,d4435f6e-308e-4bbe-8a7b-53ba5f3962d5,6c8a1199-5605-4d47-99b8-17ef64c24797,Hip-Hop
99fc51b9-e027-49af-970e-62c13cfa94d0,SongTitle195,2.78,7,2117bec7-1cab-4b57-ac83-a49f001e4cdb,6793ee1d-baf7-4c9b-826a-5f8e00603128,Metal
be1f0469-24aa-4249-a94a-5c20ac74d3ad,SongTitle196,4.32,3,0f1f2fbd-8312-4554-aa89-d234da865cd4,61d8298e-4d73-44a4-858c-7285d2bb703b,Reggae
c7bd4847-6b85-4da6-9796-78424dad7960,SongTitle197,4.42,1,ccf84c94-802b-43b5-aaf0-02065faaefb4,af8c5697-0949-4e1d-b0cc-fcf0d7c81aa5,Jazz
c558702b-c6c6-42c4-9217-e289a6855fbe,SongTitle198,4.81,9,f2da3bf4-a927-4c4e-a46b-9c66ab2bcf14,f5690e50-353b-4be5-9281-095c066d65c8,Hip-Hop
3cbfef8d-ef60-4647-8441-da00e086e6f5,SongTitle199,3.21,3,b0d5643a-573a-4f80-936f-528f3ff12604,953eb35a-996b-4f5c-9c79-bb4c7296afb1,Electronic
7230b48f-eff9-4e56-91c5-c8e489966c7c,SongTitle200,3.77,3,4050483a-28f5-43ea-9183-21fe6a27d794,ebc0ddf3-c76a-4854-9506-447606d8d60a,Metal
139817f7-192c-45e8-8fa2-6984392b6b22,SongTitle201,4.81,1,65f7b172-db7d-40a5-9be1-457ae837143c,4fa30a3b-56c2-49a1-8a88-0faea1026f81,Country
0419598f-6876-4e80-b04c-f60ec7c185f4,SongTitle202,4.74,4,c2a3d5ea-d87b-4db0-b57a-97529f90730b,95d41270-6b64-4da1-82a8-f685bea15b35,Blues
2f5595fc-99c9-4402-91d7-858371b256fd,SongTitle203,4.72,2,1d0b4a9e-2cfe-4ac8-bc3a-b5a639d9b28d,b5e97f63-dd00-4997-b17c-319f7bba5f8d,Rock
ea574a5b-be7e-4d13-b494-0ac364915b96,SongTitle204,4.55,8,6a49ba1e-c3a8-41d3-a614-b42dfb2dcad5,c99b2eaf-594f-4887-9579-ac70078a049e,Folk
f6ee9991-8510-4bd2-aa61-9d9f730df576,SongTitle205,4.17,6,18aa0ead-0a0d-48d0-83c9-d05724a2abf2,b9433e52-a4fa-4b2a-aea8-c7b8bf27c656,Rock
253578d9-c8da-4315-81d6-081c0744c60d,SongTitle206,3.31,2,d4435f6e-308e-4bbe-8a7b-53ba5f3962d5,8eed0526-e45b-41c0-97f6-bb161f88462b,Disco
f11291cd-95d4-4e69-a56d-60ff3ebe81e8,SongTitle207,3.33,2,2117bec7-1cab-4b57-ac83-a49f001e4cdb,11a2af6e-fc5a-4232-9b2a-d392c0e7e165,Reggae
89825fd1-7844-44cc-b1fb-7b2e78306c61,SongTitle208,2.69,3,0f1f2fbd-8312-4554-aa89-d234da865cd4,f4b17b02-1f4b-4e77-861c-e91441935bef,Pop
7e31d263-d82c-4f11-98b1-93ea746cd816,SongTitle209,4.3,2,ccf84c94-802b-43b5-aaf0-02065faaefb4,1f53fddf-35b4-4616-bc25-20445c4a8f0a,Electronic
adf62145-3f9c-44b5-827a-9b2b2dbfbd04,SongTitle210,4.68,7,f2da3bf4-a927-4c4e-a46b-9c66ab2bcf14,57cbf598-2457-4225-a3e2-cb67493657be,Disco
2481bf66-1bcf-4ced-8831-f72f722b870c,SongTitle211,3.61,6,b0d5643a-573a-4f80-936f-528f3ff12604,8af5a85d-b229-4b51-9ac7-4cc84622882e,Blues
670b24d3-e191-4323-a4cf-c4c0d902fd4f,SongTitle212,2.65,5,4050483a-28f5-43ea-9183-21fe6a27d794,7b6156ae-c02f-40c4-9c75-7d01e5b393f9,Folk
fd5ff9a0-4629-4e80-84f1-2fdbc75d07ab,SongTitle213,2.59,6,65f7b172-db7d-40a5-9be1-457ae837143c,f7a02e11-8b94-42ce-83ae-6067e79e6bce,Pop
dfff887e-3e6a-4701-bf52-834e80c26eac,SongTitle214,3.32,7,c2a3d5ea-d87b-4db0-b57a-97529f90730b,8d26114b-4033-4579-ab13-7c5472818f70,Jazz
e3ed89ab-70f4-4501-845f-7ee2dbfe0374,SongTitle215,4.26,5,1d0b4a9e-2cfe-4ac8-bc3a-b5a639d9b28d,c0e7e94b-5ce7-45aa-9be6-25e16e4e846f,Hip-Hop
0698e3e6-f750-4421-92a7-84fe844c0654,SongTitle216,3.12,5,6a49ba1e-c3a8-41d3-a614-b42dfb2dcad5,cfd2abe6-a81a-45d3-afc2-48cd05597464,Reggae
c7547cec-0e43-4bfc-9009-f48e97162974,SongTitle217,3.22,2,18aa0ead-0a0d-48d0-83c9-d05724a2abf2,45c721a8-0c8b-48f5-a11a-37a0f737cba5,Reggae
73cb456a-43d8-40c2-8397-ee2887820575,SongTitle218,4.98,2,d4435f6e-308e-4bbe-8a7b-53ba5f3962d5,c438f10e-bb55-4ee6-9ca2-b4b624b06763,Electronic
46e4960a-17d4-4611-a9a5-889f3116e908,SongTitle219,4.54,6,2117bec7-1cab-4b57-ac83-a49f001e4cdb,7c36afd8-9d0e-454a-8c8c-759edef17856,Disco
2c500915-2590-483b-83a5-afa0dcd22b11,SongTitle220,3.04,3,0f1f2fbd-8312-4554-aa89-d234da865cd4,72e95c7a-e04a-4af1-90fc-2f76f3655bea,Folk
67c32772-692c-449a-baaf-a392e33393e5,SongTitle221,3.2,9,ccf84c94-802b-43b5-aaf0-02065faaefb4,bc47d595-9c40-42fd-b75f-e962913e2f96,Reggae
1a4bb5cb-4a9f-4858-ab9d-ab068af79151,SongTitle222,3.81,6,f2da3bf4-a927-4c4e-a46b-9c66ab2bcf14,7ea4ddc8-f3b5-4b19-9ed3-90cc0b34239a,Rock
0f20236a-1b82-49c4-81dc-f0fe8cee43b4,SongTitle223,4.36,4,b0d5643a-573a-4f80-936f-528f3ff12604,a996142e-4c04-430f-adba-02e6124bc000,Classical
0fc18ba7-97e7-4fa8-9753-629a138eebeb,SongTitle224,3.32,10,4050483a-28f5-43ea-9183-21fe6a27d794,5f262e00-d00d-4e52-9c6f-d2881b641ec8,Rock
692f6c1f-17b6-48b2-b47f-4e4b6bf2c15f,SongTitle225,2.99,2,65f7b172-db7d-40a5-9be1-457ae837143c,f39f25e9-17cf-47ea-9bf2-c5ca015d06a9,Rock
3b851403-398c-47c5-81e7-0091ad992ff3,SongTitle226,3.81,4,c2a3d5ea-d87b-4db0-b57a-97529f90730b,8a44a748-4473-43e2-b1e5-3d4494fcb66d,Jazz
90bdc74b-a9ca-4574-a3d6-8b8eb03334b0,SongTitle227,3.95,8,1d0b4a9e-2cfe-4ac8-bc3a-b5a639d9b28d,88f8473f-d4e1-4d5d-b5b8-269f2a181e21,Jazz
3847855e-be01-48e5-899c-f4c21672d3f7,SongTitle228,3.57,2,6a49ba1e-c3a8-41d3-a614-b42dfb2dcad5,f9018f5d-7917-4f86-ad7a-c3c8259002eb,Metal
718fff1f-b80b-467f-a454-7b3945231b36,SongTitle229,2.51,4,18aa0ead-0a0d-48d0-83c9-d05724a2abf2,9cf33160-28b9-4fe3-a8ed-6f239988e098,Disco
c2d8b66c-00d5-4119-83fd-2d46d6c1384e,SongTitle230,2.56,6,d4435f6e-308e-4bbe-8a7b-53ba5f3962d5,e91ae147-531f-4298-98dc-ec3f7ee00403,Blues
4a5fad4b-3271-4ad2-bd16-94db2932787d,SongTitle231,3.03,6,2117bec7-1cab-4b57-ac83-a49f001e4cdb,7feb326c-11c5-4828-817d-f7fb3f604215,Reggae
2eb5654a-5169-4344-b53e-6da2718e78a5,SongTitle232,4.78,7,0f1f2fbd-8312-4554-aa89-d234da865cd4,79e66d08-eeb3-4d07-afe5-8d0532eaf2e8,Country
68383c3c-1ffa-425d-8cc6-4dc12729df49,SongTitle233,2.93,10,ccf84c94-802b-43b5-aaf0-02065faaefb4,11f99609-e60c-4e73-b798-7f25ae817774,Reggae
5984bef5-dad2-44cb-80f5-8d72549167d9,SongTitle234,4.77,6,f2da3bf4-a927-4c4e-a46b-9c66ab2bcf14,9c204848-caa9-43a9-a8b6-30311eda3428,Hip-Hop
c2a68aeb-43dd-4017-ba4a-e34395405252,SongTitle235,3.72,10,b0d5643a-573a-4f80-936f-528f3ff12604,75a97343-48f0-41ca-81c4-4de19486cc83,Folk
84b713ca-9572-424e-bd0b-ad2315258c76,SongTitle236,5.0,7,4050483a-28f5-43ea-9183-21fe6a27d794,fcd1c7cf-92f0-4ea5-a47e-84e02a788ca9,Rock
ac7b9d28-4db2-4665-8ff1-88791d3e6546,SongTitle237,3.24,1,65f7b172-db7d-40a5-9be1-457ae837143c,454d8ecf-87c5-44b1-9b25-2aa997354782,Pop
c1512b80-7c94-4994-bc40-3060382f84d8,SongTitle238,4.08,8,c2a3d5ea-d87b-4db0-b57a-97529f90730b,68d76060-2546-4b24-ba13-be2315d657d4,Folk
aba2f2d9-62d7-41fc-840b-aae76f5b4b84,SongTitle239,4.0,5,1d0b4a9e-2cfe-4ac8-bc3a-b5a639d9b28d,5835620a-20fb-49af-81bc-bc00c8f1cbc2,Disco
5876024f-a97c-481f-984c-9e2fe6babfb2,SongTitle240,4.39,9,6a49ba1e-c3a8-41d3-a614-b42dfb2dcad5,3565368d-d7d9-4514-adb2-39060a69bce7,Metal
edf9a6fe-be09-40b0-8046-70b2b6ab0fba,SongTitle241,3.41,5,18aa0ead-0a0d-48d0-83c9-d05724a2abf2,fb8627b0-e6d6-43d8-8597-bc1080eee01e,Country
16f12e31-c95b-4813-a814-941deea919c1,SongTitle242,4.98,8,d4435f6e-308e-4bbe-8a7b-53ba5f3962d5,deec1605-f17f-4af0-89f4-18d62b153c3a,Hip-Hop
f58f39e3-5f41-407f-a419-c949209a99e4,SongTitle243,4.21,6,2117bec7-1cab-4b57-ac83-a49f001e4cdb,f26ef688-e990-491d-a04f-985cfc6c8d6a,Disco
c36f972c-8b62-435e-82f2-35bdbc1352af,SongTitle244,3.85,5,0f1f2fbd-8312-4554-aa89-d234da865cd4,f50846fe-fa3e-47a4-88e9-179540844084,Folk
61ea3d60-50fd-4f14-b389-35859efd7dd9,SongTitle245,4.17,9,ccf84c94-802b-43b5-aaf0-02065faaefb4,79d33e82-05a2-4c3a-9afd-a32311daa4d6,Country
bd29ca21-880a-47e8-9798-0d61e02481cb,SongTitle246,3.69,10,f2da3bf4-a927-4c4e-a46b-9c66ab2bcf14,36d12a13-13a7-45cf-b0fb-1176614d165d,Jazz
303e3c71-b77a-4485-a683-ddefb9486a15,SongTitle247,3.98,6,b0d5643a-573a-4f80-936f-528f3ff12604,475783b8-e645-41e4-bf2e-086ad4159105,Folk
03542f02-b66b-4d8f-aba1-e556b410b59e,SongTitle248,4.81,4,4050483a-28f5-43ea-9183-21fe6a27d794,e115ae95-c5fa-4cc9-951d-5e60303b2d0c,Hip-Hop
09d32d00-fb7f-4c69-839a-e39294f89a68,SongTitle249,3.05,4,65f7b172-db7d-40a5-9be1-457ae837143c,1798c01d-6ea0-4aa9-90b8-421f7f48f008,Folk
4b10bbac-ff7b-43c0-af54-ec614d513a6d,SongTitle250,2.87,3,c2a3d5ea-d87b-4db0-b57a-97529f90730b,c81d2ca4-eed7-47c4-bd3f-948b13ae6392,Blues
d04714df-d1b6-46a6-b5c5-c28c0eb14851,SongTitle251,3.82,5,1d0b4a9e-2cfe-4ac8-bc3a-b5a639d9b28d,38ddfe44-f084-48c9-b628-b660bdc0067d,Electronic
b121fdf5-0776-404b-8864-a510a0e8535b,SongTitle252,3.57,4,6a49ba1e-c3a8-41d3-a614-b42dfb2dcad5,a1a3e5d1-d0a3-4393-a03d-912c7d22e974,Hip-Hop
5426184b-4d5e-4cf3-abf9-9795529f055a,SongTitle253,2.82,2,18aa0ead-0a0d-48d0-83c9-d05724a2abf2,dee9dbda-b4a5-4190-8265-a9922e04dfe4,Blues
ca0d8886-0d11-498b-8ef1-a25789ac90f8,SongTitle254,2.7,5,d4435f6e-308e-4bbe-8a7b-53ba5f3962d5,6c8a1199-5605-4d47-99b8-17ef64c24797,Electronic
834440d8-868b-4c2a-9f55-60e58b98fa2f,SongTitle255,4.35,10,2117bec7-1cab-4b57-ac83-a49f001e4cdb,6793ee1d-baf7-4c9b-826a-5f8e00603128,Electronic
61ab2348-1197-4a48-8b0a-64b9c668310f,SongTitle256,4.46,2,0f1f2fbd-8312-4554-aa89-d234da865cd4,61d8298e-4d73-44a4-858c-7285d2bb703b,Reggae
13031db8-bd67-4782-912f-b0c2a7bddfb0,SongTitle257,3.05,1,ccf84c94-802b-43b5-aaf0-02065faaefb4,af8c5697-0949-4e1d-b0cc-fcf0d7c81aa5,Folk
c13e41f5-7790-44d9-94a2-45ee66955206,SongTitle258,4.81,10,f2da3bf4-a927-4c4e-a46b-9c66ab2bcf14,f5690e50-353b-4be5-9281-095c066d65c8,Disco
74c1cd33-f2d4-42f7-bb18-6e4f90d023fa,SongTitle259,3.92,6,b0d5643a-573a-4f80-936f-528f3ff12604,953eb35a-996b-4f5c-9c79-bb4c7296afb1,Metal
55d4e589-0a9b-45d7-9ada-e9e5f05c0b52,SongTitle260,3.01,5,4050483a-28f5-43ea-9183-21fe6a27d794,ebc0ddf3-c76a-4854-9506-447606d8d60a,Metal
ae78e1f4-727f-462d-868e-dd33d955bb4a,SongTitle261,2.62,1,65f7b172-db7d-40a5-9be1-457ae837143c,4fa30a3b-56c2-49a1-8a88-0faea1026f81,Pop
9b05a447-e35e-45ec-b753-dce2b7da44b1,SongTitle262,2.82,2,c2a3d5ea-d87b-4db0-b57a-97529f90730b,95d41270-6b64-4da1-82a8-f685bea15b35,Disco
56d1c0f3-3a6f-4360-b6f8-0c4246416f06,SongTitle263,3.89,2,1d0b4a9e-2cfe-4ac8-bc3a-b5a639d9b28d,b5e97f63-dd00-4997-b17c-319f7bba5f8d,Classical
a2381caf-fd13-4f96-bba2-cf95ee2b36e1,SongTitle264,3.6,2,6a49ba1e-c3a8-41d3-a614-b42dfb2dcad5,c99b2eaf-594f-4887-9579-ac70078a049e,Pop
6d6bae56-6ee6-455c-a034-c35f305b4195,SongTitle265,4.74,2,18aa0ead-0a0d-48d0-83c9-d05724a2abf2,b9433e52-a4fa-4b2a-aea8-c7b8bf27c656,Blues
7cf3f833-af9d-4159-93de-6b972d32dcda,SongTitle266,4.53,7,d4435f6e-308e-4bbe-8a7b-53ba5f3962d5,8eed0526-e45b-41c0-97f6-bb161f88462b,Pop
43c35dec-07fc-465b-abed-7a46b1788e1a,SongTitle267,4.24,6,2117bec7-1cab-4b57-ac83-a49f001e4cdb,11a2af6e-fc5a-4232-9b2a-d392c0e7e165,Blues
084ebb20-eef9-4459-9494-3731dd165f76,SongTitle268,3.27,1,0f1f2fbd-8312-4554-aa89-d234da865cd4,f4b17b02-1f4b-4e77-861c-e91441935bef,Classical
99b27368-5631-4931-8c29-652293f5a535,SongTitle269,4.96,8,ccf84c94-802b-43b5-aaf0-02065faaefb4,1f53fddf-35b4-4616-bc25-20445c4a8f0a,Rock
e84e2231-9615-4518-af63-031673ce36f9,SongTitle270,4.12,2,f2da3bf4-a927-4c4e-a46b-9c66ab2bcf14,57cbf598-2457-4225-a3e2-cb67493657be,Jazz
5d235bcb-eb3a-44f3-8e0c-6b6daf10a70e,SongTitle271,2.58,6,b0d5643a-573a-4f80-936f-528f3ff12604,8af5a85d-b229-4b51-9ac7-4cc84622882e,Pop
03c2198b-cd99-468e-8ac5-f5d9d2fdff35,SongTitle272,4.9,1,4050483a-28f5-43ea-9183-21fe6a27d794,7b6156ae-c02f-40c4-9c75-7d01e5b393f9,Disco
a10cdbc6-e8bf-4169-b939-8495aeec366f,SongTitle273,3.94,7,65f7b172-db7d-40a5-9be1-457ae837143c,f7a02e11-8b94-42ce-83ae-6067e79e6bce,Blues
f840a97b-7467-4f23-99be-be92254e4aae,SongTitle274,2.7,10,c2a3d5ea-d87b-4db0-b57a-97529f90730b,8d26114b-4033-4579-ab13-7c5472818f70,Disco
d8edde60-c1f1-4306-99da-89197b8655a1,SongTitle275,3.56,8,1d0b4a9e-2cfe-4ac8-bc3a-b5a639d9b28d,c0e7e94b-5ce7-45aa-9be6-25e16e4e846f,Electronic
d2be12b3-0119-4fc3-8b6f-3b8622cf322c,SongTitle276,4.27,3,6a49ba1e-c3a8-41d3-a614-b42dfb2dcad5,cfd2abe6-a81a-45d3-afc2-48cd05597464,Electronic
a79e6964-627b-49c1-922c-033f016b390c,SongTitle277,3.21,5,18aa0ead-0a0d-48d0-83c9-d05724a2abf2,45c721a8-0c8b-48f5-a11a-37a0f737cba5,Rock
8d6cec09-4894-4462-b350-484f88d6c2b7,SongTitle278,2.61,5,d4435f6e-308e-4bbe-8a7b-53ba5f3962d5,c438f10e-bb55-4ee6-9ca2-b4b624b06763,Pop
5b81f82c-597c-486a-b3b1-b95cc5c4a7e9,SongTitle279,3.52,2,2117bec7-1cab-4b57-ac83-a49f001e4cdb,7c36afd8-9d0e-454a-8c8c-759edef17856,Classical
